time,sensor,x,y,z,drone_x,drone_y,drone_z
34.80199999999657,range_left,1.6991082025767072,2.949881542829188,1.2499614104989236,1.6991077895275197,2.6291473794211173,1.2499614104989236
34.80399999999657,range_fwd,2.9496669855589257,2.629051818535805,1.2499615686514676,1.6988259409601956,2.6290534434248625,1.2499615686514676
34.80399999999657,range_left,1.6988263577278173,2.949881530091922,1.2499615686514676,1.6988259409601956,2.6290534434248625,1.2499615686514676
34.80599999999657,range_fwd,2.949666924844114,2.6289579179531257,1.2499617261349207,1.6985442121087164,2.628959557258281,1.2499617261349207
34.80599999999657,range_left,1.698544632602261,2.949881517794221,1.2499617261349207,1.6985442121087164,2.628959557258281,1.2499617261349207
34.807999999996575,range_fwd,2.9496668650213103,2.6288640672960626,1.2499618829520367,1.6982626033967494,2.628865721044159,1.2499618829520367
34.807999999996575,range_left,1.6982630276235635,2.9498815059350996,1.2499618829520367,1.6982626033967494,2.628865721044159,1.2499618829520367
34.80999999999658,range_fwd,2.9496668060896165,2.6287702666873276,1.2499620391055581,1.697981115247222,2.6287719349046563,1.2499620391055581
34.80999999999658,range_left,1.697981543214511,2.9498814945135745,1.2499620391055581,1.697981115247222,2.6287719349046563,1.2499620391055581
34.81199999999658,range_fwd,2.9496667480481324,2.6286765162490084,1.2499621945982167,1.697699748082321,2.6286781989613086,1.2499621945982167
34.81199999999658,range_left,1.697700179797149,2.94988148352866,1.2499621945982167,1.697699748082321,2.6286781989613086,1.2499621945982167
34.81399999999658,range_fwd,2.949666690895953,2.628582816102566,1.2499623494327325,1.6974185023234918,2.6285845133350265,1.2499623494327325
34.81399999999658,range_left,1.6974189377927815,2.949881472979373,1.2499623494327325,1.6974185023234918,2.6285845133350265,1.2499623494327325
34.815999999996585,range_fwd,2.9496666346321665,2.6284891663688366,1.2499625036118156,1.6971373783914356,2.6284908781460965,1.2499625036118156
34.815999999996585,range_left,1.69713781762197,2.9498814628647265,1.2499625036118156,1.6971373783914356,2.6284908781460965,1.2499625036118156
34.81799999999659,range_fwd,2.949666579255859,2.6283955671680297,1.2499626571381643,1.6968563767061102,2.6283972935141815,1.2499626571381643
34.81799999999659,range_left,1.6968568197045315,2.9498814531837354,1.2499626571381643,1.6968563767061102,2.6283972935141815,1.2499626571381643
34.81999999999659,range_fwd,2.9496665247661094,2.628302018619734,1.2499628100144664,1.6965754976867276,2.6283037595583223,1.2499628100144664
34.81999999999659,range_left,1.696575944459538,2.9498814439354137,1.2499628100144664,1.6965754976867276,2.6283037595583223,1.2499628100144664
34.82199999999659,range_fwd,2.9496664711619927,2.628208520842912,1.2499629622433988,1.6962947417517529,2.6282102763969375,1.2499629622433988
34.82199999999659,range_left,1.6962951923053151,2.949881435118776,1.2499629622433988,1.6962947417517529,2.6282102763969375,1.2499629622433988
34.823999999996595,range_fwd,2.9496664184425807,2.6281150739559047,1.2499631138276275,1.6960141093189036,2.6281168441478244,1.2499631138276275
34.823999999996595,range_left,1.6960145636594413,2.9498814267328353,1.2499631138276275,1.6960141093189036,2.6281168441478244,1.2499631138276275
